,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
GJA4.4,1.84228974956876e-34,-0.527301504917445,0.026,0.139,2.63539548675812e-30,6,GJA4
DOK5.1,1.86887424431032e-34,-0.403084368354519,0,0.105,2.67342460648591e-30,6,DOK5
TSPAN2.3,5.81906231996327e-34,-0.323958834973902,0.015,0.11,8.32416864870745e-30,6,TSPAN2
COQ2.1,1.87387938925415e-33,-0.305904004016736,0.005,0.103,2.68058446632806e-29,6,COQ2
LTBP2.2,3.18469478289119e-33,-0.390408913878109,0.003,0.102,4.55570588692585e-29,6,LTBP2
CTU2,5.21735023075232e-33,-0.273577532299338,0.008,0.101,7.46341950509119e-29,6,CTU2
COL5A2.1,1.60822486102844e-32,-0.383764399522096,0,0.1,2.30056566370118e-28,6,COL5A2
COL12A1.4,1.95067866800368e-32,-0.460286507885614,0,0.1,2.79044583457927e-28,6,COL12A1
RASA4B.2,4.11843677565149e-32,-0.323180828303683,0.008,0.102,5.89142380756945e-28,6,RASA4B
STK11,7.44521270799894e-32,-0.354605139627485,0.004,0.104,1.06503767787925e-27,6,STK11
HSPA6.4,1.1277055105424e-29,-0.709366551117214,0.018,0.128,1.61318273283091e-25,6,HSPA6
EFEMP1.5,4.6855465845524e-29,-0.76053492542316,0.008,0.115,6.70267438920221e-25,6,EFEMP1
IFIT2.2,3.34966234008669e-24,-0.374677405191531,0.019,0.108,4.79169197749402e-20,6,IFIT2
IL6.7,0,2.34272520869999,0.859,0.162,0,7,IL6
CPE.5,0,2.31004707747703,0.782,0.095,0,7,CPE
MT1X.4,0,2.28763412798127,0.784,0.201,0,7,MT1X
CLU.6,0,1.65678168313879,0.998,0.463,0,7,CLU
MT2A.4,0,1.60855685549408,0.962,0.583,0,7,MT2A
CEBPD.6,0,1.48638331066742,0.974,0.428,0,7,CEBPD
ADIRF.6,0,1.27833587467434,0.991,0.506,0,7,ADIRF
CD74.5,4.31770940749146e-294,0.457674389970424,1,0.898,6.17648330741653e-290,7,CD74
SERPINB1.5,1.40721459952438e-283,1.28403892983214,0.853,0.486,2.01302048461963e-279,7,SERPINB1
CYP1B1.5,5.31651513950423e-283,1.77442508578159,0.805,0.195,7.60527490706081e-279,7,CYP1B1
CSF3.6,1.88285367204456e-268,1.96013688681041,0.733,0.195,2.69342217785975e-264,7,CSF3
ACKR1.6,9.60525744253077e-259,0.958867464093013,0.997,0.578,1.37403207715403e-254,7,ACKR1
CCL14.7,3.77267736979072e-252,1.10435428381022,0.95,0.474,5.39681497748562e-248,7,CCL14
COL4A2.6,1.24185839633038e-244,-1.73112273878337,0.291,0.799,1.77647843595061e-240,7,COL4A2
CDKN1A.6,2.49495751055539e-244,0.830402989001925,0.977,0.799,3.56903671884948e-240,7,CDKN1A
AKR1C1.2,3.53453386563421e-243,1.6539125947896,0.495,0.045,5.05615069478974e-239,7,AKR1C1
NNMT.6,8.07639268994876e-236,0.884793249128228,0.982,0.714,1.15532797429717e-231,7,NNMT
MT1E.1,1.14796437686511e-233,2.1773504306089,0.431,0.049,1.64216304110553e-229,7,MT1E
COL4A1.6,1.38503035881356e-231,-1.81623750680901,0.258,0.762,1.9812859282828e-227,7,COL4A1
ICAM1.6,1.19234026254491e-229,0.854862186542367,0.956,0.77,1.70564274557049e-225,7,ICAM1
CCL2.5,3.19913663735915e-225,1.52801403609622,0.863,0.404,4.57636495974226e-221,7,CCL2
SULF1.5,7.13396661498116e-214,1.48403328987072,0.574,0.085,1.02051392427305e-209,7,SULF1
SOD2.5,5.85566214325731e-204,1.06589530895986,0.917,0.591,8.37652469592959e-200,7,SOD2
HLA-DRB1.6,4.59924903239269e-199,0.547439136162674,0.986,0.805,6.57922574083775e-195,7,HLA-DRB1
FBLN2.6,2.12114355715039e-197,1.34087053761874,0.7,0.161,3.03429585850363e-193,7,FBLN2
SPARCL1.6,3.40926504136374e-193,0.395604461723182,1,0.905,4.87695364167083e-189,7,SPARCL1
MAT2A.5,1.44615168771323e-189,1.17425943064645,0.8,0.422,2.06871998927377e-185,7,MAT2A
TMOD1.1,1.10305973160637e-186,1.30081843381628,0.411,0.037,1.57792694606291e-182,7,TMOD1
YBX3.3,2.82668006738598e-186,0.717944538713192,0.971,0.78,4.04356583639564e-182,7,YBX3
PERP.6,8.65356481734695e-183,1.24075420021542,0.781,0.292,1.23789244712148e-178,7,PERP
HLA-E.2,6.93321451547117e-182,0.314776113036199,1,0.987,9.91796336438151e-178,7,HLA-E
C7.6,4.88585807332379e-180,1.49907938061205,0.563,0.105,6.98921997388968e-176,7,C7
ARID5A.6,5.2531361082194e-179,1.118717272852,0.785,0.41,7.51461120280786e-175,7,ARID5A
SDCBP.3,2.62942259449009e-177,0.660231810393771,0.959,0.77,3.76138902141807e-173,7,SDCBP
SOCS3.4,4.11408067427969e-177,0.623904593612115,0.985,0.834,5.88519240455709e-173,7,SOCS3
PTGIS,2.88164086870896e-174,1.14564631370956,0.285,0.011,4.12218726268817e-170,7,PTGIS
SPARC.3,3.90338595349516e-173,-0.610189196694013,0.875,0.915,5.58379360647483e-169,7,SPARC
EIF1.2,1.94900486115789e-169,0.288868102163596,0.998,0.995,2.78805145388637e-165,7,EIF1
NFKBIA.4,3.31884216612875e-167,0.466360527488405,0.997,0.941,4.74760371864718e-163,7,NFKBIA
IRF1.3,4.88272884746718e-167,0.910941695131902,0.895,0.616,6.98474361630181e-163,7,IRF1
RGCC.7,1.07220300048891e-166,-1.87542257645146,0.107,0.617,1.53378639219938e-162,7,RGCC
HLA-DPA1.6,1.23442592684089e-159,0.758080970464978,0.953,0.708,1.76584628834589e-155,7,HLA-DPA1
AKAP12.5,9.57239084957659e-159,1.37144066558332,0.638,0.168,1.36933051103193e-154,7,AKAP12
HLA-DRA.6,1.84002522022076e-155,0.650847843928553,0.982,0.686,2.6321560775258e-151,7,HLA-DRA
VCAM1.6,3.389255036003e-155,1.2815539391926,0.758,0.337,4.8483293290023e-151,7,VCAM1
ALDH1A2,2.32327806540175e-154,1.0931799340431,0.326,0.026,3.32344927255721e-150,7,ALDH1A2
NFKBIZ.4,3.25923708011141e-152,0.76818005331279,0.917,0.661,4.66233864309938e-148,7,NFKBIZ
ADAMTS4.3,9.201678572746e-148,1.13952085796828,0.68,0.376,1.31630011983131e-143,7,ADAMTS4
LRG1.5,2.13201038928765e-147,1.39406058166542,0.459,0.091,3.04984086187599e-143,7,LRG1
COL6A2.6,6.14947972245636e-147,-1.55812069016531,0.027,0.476,8.79683074297383e-143,7,COL6A2
FOSL1.5,2.04075698035202e-144,1.15212006349892,0.634,0.266,2.91930286039356e-140,7,FOSL1
IL1R1.7,4.87389230790348e-142,1.15269496512209,0.67,0.225,6.97210294645593e-138,7,IL1R1
IER3.6,6.36610644394355e-142,0.778007736917513,0.952,0.739,9.10671526806124e-138,7,IER3
TM4SF1.3,6.94719293009573e-138,0.430839509881337,0.989,0.955,9.93795948650195e-134,7,TM4SF1
ZFP36.4,9.77175972563149e-138,0.413561981836094,0.997,0.947,1.39785022875158e-133,7,ZFP36
ITPKC.6,2.94082429464205e-137,1.17646622208376,0.629,0.233,4.20684915348545e-133,7,ITPKC
PTGS2.5,2.1340318393015e-136,1.40821920152123,0.511,0.141,3.05273254612079e-132,7,PTGS2
MMP2.6,6.24167405485236e-135,-1.51468088887725,0.05,0.49,8.9287147354663e-131,7,MMP2
ITM2B.1,2.76024560074481e-134,0.258597229598805,1,0.993,3.94853133186545e-130,7,ITM2B
INSR.7,6.00434235944964e-134,-1.53711908354053,0.063,0.505,8.58921174519271e-130,7,INSR
TSPAN7.7,4.29759938729631e-131,0.786706885260777,0.905,0.563,6.14771592352737e-127,7,TSPAN7
COL15A1.4,1.29669169234804e-130,-1.12689905996212,0.39,0.75,1.85491746590387e-126,7,COL15A1
FTH1.3,1.7503774717348e-129,0.266819319470356,1,0.988,2.50391497331664e-125,7,FTH1
MAP3K8.3,1.45367342134076e-127,0.819595057208595,0.844,0.54,2.07947982922796e-123,7,MAP3K8
C1orf54.5,9.95480872656567e-127,-1.35167840377532,0.138,0.575,1.42403538833522e-122,7,C1orf54
ADGRF5.6,2.52128028844068e-126,-1.39073232787425,0.111,0.547,3.60669145261439e-122,7,ADGRF5
MMP28.6,2.6340458650779e-126,1.06847494877984,0.61,0.229,3.76800260999394e-122,7,MMP28
GADD45B.6,4.11001870105918e-126,0.654215585749069,0.952,0.763,5.87938175186516e-122,7,GADD45B
STX11.5,9.83491466718663e-126,1.12896600007261,0.425,0.097,1.40688454314105e-121,7,STX11
HLA-DQA1.7,1.25696280255419e-125,0.994724513826664,0.781,0.328,1.79808528905377e-121,7,HLA-DQA1
NPC2.5,1.7722166175628e-125,0.529689574770317,0.964,0.792,2.53515587142358e-121,7,NPC2
CLEC3B.4,2.12404039568998e-125,0.941893938634121,0.835,0.438,3.03843978603452e-121,7,CLEC3B
PLAT.5,3.33399027750148e-125,1.20628911741919,0.581,0.201,4.76927309196587e-121,7,PLAT
RND1.6,6.57283576503304e-125,0.880038432070259,0.863,0.547,9.40244156187976e-121,7,RND1
DKK3.6,2.67818674270788e-124,1.26580657338895,0.434,0.104,3.83114613544362e-120,7,DKK3
LDHA.2,1.04794925524855e-121,0.436937234974129,0.98,0.89,1.49909140963305e-117,7,LDHA
MAP1B.6,1.56580895546144e-121,-1.3603690767844,0.047,0.453,2.23988971078759e-117,7,MAP1B
NRN1.5,2.12597179318676e-120,0.898178667281644,0.758,0.424,3.04120265015366e-116,7,NRN1
STOM.3,7.99112744985855e-119,0.472078788556984,0.962,0.866,1.14313078170227e-114,7,STOM
TMEM70.4,3.39370033644966e-118,0.958193599610823,0.68,0.372,4.85468833129124e-114,7,TMEM70
CBR3.4,1.14124343353635e-116,1.15650381518468,0.437,0.099,1.63254873167375e-112,7,CBR3
HLA-DPB1.6,3.65255640656196e-116,0.655078873640227,0.928,0.645,5.22498193958688e-112,7,HLA-DPB1
ATP1A1.4,7.03546522950881e-116,0.611287224919587,0.928,0.754,1.00642330108124e-111,7,ATP1A1
IL33.7,8.40750936678303e-116,0.794622181515632,0.785,0.364,1.20269421491831e-111,7,IL33
LGALS3.4,1.55059105524971e-115,0.54764749797127,0.943,0.76,2.21812050453471e-111,7,LGALS3
GPRC5A,3.47131870704491e-114,1.05357058106745,0.323,0.045,4.96572141042774e-110,7,GPRC5A
BTG2.4,4.29144321818641e-114,0.793672703024195,0.863,0.572,6.13890952361566e-110,7,BTG2
LIFR.7,5.88444658673449e-114,0.893202263003135,0.667,0.273,8.41770084232369e-110,7,LIFR
MT1M,3.43388223771928e-113,1.46440617737009,0.242,0.018,4.91216854105742e-109,7,MT1M
SLC2A3.5,3.70400888277554e-112,0.520745772956475,0.953,0.809,5.29858470681042e-108,7,SLC2A3
HLA-DQB1.7,4.03011938140697e-112,0.877332969200071,0.802,0.423,5.76508577510267e-108,7,HLA-DQB1
IGFBP2.6,6.47795444707359e-111,0.974334645557359,0.608,0.214,9.26671383653876e-107,7,IGFBP2
CXCL2.7,6.54171847192501e-110,1.10869862164587,0.802,0.461,9.35792827408872e-106,7,CXCL2
DDX5,9.93752434654938e-107,0.322481954989773,0.989,0.959,1.42156285777389e-102,7,DDX5
LYST.4,1.66775468262393e-105,1.01099978079825,0.536,0.193,2.38572307349353e-101,7,LYST
C2CD4B.6,6.43397082882702e-105,0.925048573866509,0.743,0.403,9.20379527063705e-101,7,C2CD4B
SLC25A25.5,9.24382472784994e-105,0.912048127490838,0.691,0.336,1.32232912731893e-100,7,SLC25A25
SOX4.5,1.28253273998466e-104,-1.1074563968786,0.276,0.683,1.83466308454805e-100,7,SOX4
MLEC.5,2.60179154497622e-104,-1.25515021320162,0.102,0.492,3.72186280508848e-100,7,MLEC
CYBA.5,9.63124763597351e-104,-1.20796561905763,0.08,0.456,1.37774997432601e-99,7,CYBA
A2M.3,1.10912520802944e-103,-0.626978831401716,0.742,0.927,1.58660361008612e-99,7,A2M
LTC4S.3,2.13899351525471e-103,1.0327238386585,0.498,0.153,3.05983022357186e-99,7,LTC4S
AREG,6.2763933289392e-103,1.14909510067629,0.285,0.035,8.97838065704752e-99,7,AREG
KLF9.4,6.31158048153837e-103,0.835578426006688,0.763,0.439,9.02871587884063e-99,7,KLF9
TFPI.7,1.03400986082438e-102,0.627000214185143,0.856,0.522,1.47915110590927e-98,7,TFPI
DNAJA1.3,2.78563594554685e-101,0.420573329401774,0.962,0.882,3.98485222010477e-97,7,DNAJA1
HAPLN3.5,6.12500430636329e-100,0.8512844781307,0.725,0.397,8.76181866025269e-96,7,HAPLN3
EMP1.2,1.02119500455737e-99,0.487395684583561,0.961,0.894,1.46081945401931e-95,7,EMP1
LRRFIP1.3,2.91284624769123e-99,0.516517567060087,0.913,0.771,4.1668265573223e-95,7,LRRFIP1
NAMPT.4,6.64844027043746e-99,0.630206281406873,0.844,0.656,9.51059380686078e-95,7,NAMPT
PDLIM3.6,1.33415149545565e-98,0.939356464216847,0.626,0.306,1.90850371424931e-94,7,PDLIM3
VWA1.7,9.45314353925264e-98,-1.13086029590835,0.24,0.615,1.35227218329009e-93,7,VWA1
ENG.2,2.17121738289336e-97,-0.425621277845696,0.887,0.925,3.10592646622895e-93,7,ENG
SNCG.7,2.33217376144696e-97,0.760853564972153,0.773,0.444,3.33617456574987e-93,7,SNCG
LPCAT4.7,2.7048612756807e-97,0.875360697533482,0.647,0.311,3.86930405486124e-93,7,LPCAT4
CDH23,4.06584554141334e-97,0.857559331374041,0.228,0.022,5.81619204699178e-93,7,CDH23
C4orf48.6,1.17895330204025e-95,-1.1346166304018,0.089,0.468,1.68649269856858e-91,7,C4orf48
S100A10.1,5.20761744760631e-95,0.260362826812293,0.998,0.953,7.44949675880083e-91,7,S100A10
MED24.2,1.47492901450233e-94,1.04141162059818,0.464,0.214,2.10988595524559e-90,7,MED24
PLSCR4.7,3.2033515502402e-94,0.925687371685588,0.52,0.177,4.5823943926186e-90,7,PLSCR4
MMRN1.7,2.51222494544701e-93,0.791797992442076,0.658,0.283,3.59373778446194e-89,7,MMRN1
AHNAK.1,4.27396481396517e-93,0.596044316009746,0.916,0.733,6.11390666637717e-89,7,AHNAK
CSRP2.4,4.95947742058003e-93,0.775301899024781,0.719,0.511,7.09453245013973e-89,7,CSRP2
JUP.6,2.51042851008608e-92,-1.15492046700919,0.06,0.413,3.59116798367813e-88,7,JUP
EFEMP1.6,7.11802196697813e-92,1.15701408452741,0.401,0.093,1.01823304237622e-87,7,EFEMP1
BCL3.3,3.22361290409881e-91,0.821825921449525,0.716,0.439,4.61137825931335e-87,7,BCL3
AKR1C2.1,5.64946960827402e-91,0.975794340821118,0.236,0.029,8.08156627463598e-87,7,AKR1C2
MYC.5,1.00893172694762e-90,0.869533300651352,0.722,0.39,1.44327683539857e-86,7,MYC
NOTCH4.6,2.94917021158068e-90,-1.17787205412296,0.047,0.386,4.21878798766617e-86,7,NOTCH4
CD200.5,2.90766066115235e-89,-0.993862559644803,0.174,0.566,4.15940857577844e-85,7,CD200
LRRC32.3,4.73476913373023e-89,0.873786526744322,0.635,0.304,6.77308724580109e-85,7,LRRC32
IL6ST.1,5.23249412613188e-89,0.506603660176949,0.926,0.775,7.48508284743165e-85,7,IL6ST
THBD.2,5.025939038432e-88,0.704392370830621,0.815,0.567,7.18960579447698e-84,7,THBD
SELE.5,5.27834478799319e-88,0.802370532748183,0.848,0.529,7.55067221922426e-84,7,SELE
GNG11.2,5.32864295232828e-88,-0.452348423366466,0.854,0.949,7.62262374330561e-84,7,GNG11
RPS26.1,7.05573996046871e-88,-0.44441493843334,0.911,0.966,1.00932360134505e-83,7,RPS26
PLAC9.5,9.56346697063626e-88,0.945331910505393,0.464,0.142,1.36805395014952e-83,7,PLAC9
IGF2.4,1.72758093072026e-87,0.689638009962606,0.725,0.363,2.47130452139533e-83,7,IGF2
NCOA7.5,2.41720702178256e-87,0.681051852879861,0.866,0.634,3.45781464465995e-83,7,NCOA7
ATF3.4,7.16287647960486e-87,0.65754522591013,0.887,0.621,1.02464948040748e-82,7,ATF3
SRPX.4,2.87508695833625e-86,0.966896032606436,0.368,0.1,4.11281189390001e-82,7,SRPX
PCDH17.6,2.908464689443e-86,-0.997898969459854,0.299,0.642,4.16055873824822e-82,7,PCDH17
GPM6A.1,4.37441026484174e-86,0.725845228878276,0.206,0.022,6.25759388385611e-82,7,GPM6A
SGMS2,2.2419155361812e-85,0.851172331981883,0.275,0.05,3.2070601745072e-81,7,SGMS2
MYO1B.4,1.68889101796053e-84,-1.08491216525331,0.048,0.371,2.41595860119253e-80,7,MYO1B
RAB31.5,1.93470443406094e-84,-1.05007608317061,0.029,0.338,2.76759469292418e-80,7,RAB31
CAV1.1,1.27294760448946e-83,0.390700019192571,0.988,0.878,1.82095154822218e-79,7,CAV1
PFN1,1.5731538284253e-83,-0.272247791954636,0.962,0.964,2.25039655156239e-79,7,PFN1
ARID5B.3,2.49159253609276e-83,0.661795473921112,0.824,0.597,3.56422312288069e-79,7,ARID5B
ANXA1.2,1.43684234739126e-82,0.444962761051273,0.962,0.854,2.0554029779432e-78,7,ANXA1
BAG3.2,1.8955772001859e-82,0.56740888504009,0.866,0.71,2.71162318486593e-78,7,BAG3
PPIB,3.8568042188727e-82,-0.373590765928675,0.868,0.925,5.5171584350974e-78,7,PPIB
SEMA3E,4.59418700780917e-82,0.768129726825421,0.215,0.024,6.57198451467102e-78,7,SEMA3E
HSPG2.5,5.0499438162384e-82,-0.509953424817231,0.794,0.892,7.22394462912903e-78,7,HSPG2
LGALS1.7,5.07806353665206e-82,-0.941229504724988,0.467,0.719,7.26416988918077e-78,7,LGALS1
HECW2.5,6.29390590310249e-82,-1.03342932786635,0.014,0.297,9.00343239438812e-78,7,HECW2
EVA1C.3,2.02073843796057e-81,0.746489823727452,0.713,0.411,2.8906663355026e-77,7,EVA1C
ADGRG6.5,2.65118266926612e-81,0.904222347952186,0.351,0.091,3.79251680838519e-77,7,ADGRG6
UBE2D3.1,5.26577502164922e-81,0.404478451526246,0.916,0.827,7.53269116846921e-77,7,UBE2D3
BCAM.3,1.1924546331264e-80,0.394163090466289,0.956,0.842,1.70580635268731e-76,7,BCAM
ETS2.4,1.34698435902955e-80,0.380822654684211,0.917,0.86,1.92686112559177e-76,7,ETS2
LAMB1.5,3.81833766240503e-80,-0.961007074728985,0.228,0.594,5.4621320260704e-76,7,LAMB1
RHOU.4,1.36425030011209e-79,0.825496659868698,0.333,0.084,1.95156005431034e-75,7,RHOU
RCAN1.4,7.89861950362709e-79,0.658724581697549,0.829,0.642,1.12989751999386e-74,7,RCAN1
MLPH,2.49162693989565e-78,0.764112366681405,0.218,0.028,3.56427233752073e-74,7,MLPH
PXDN.5,9.40368526151107e-78,-1.04218679801446,0.156,0.499,1.34519717665916e-73,7,PXDN
ADAMTS9.3,6.35233521828661e-76,0.646414524354436,0.688,0.564,9.08701552975899e-72,7,ADAMTS9
PIM1.2,3.77191764071469e-75,0.908530481338638,0.456,0.199,5.39572818504237e-71,7,PIM1
KLK10,5.6641119538693e-75,0.722923168335934,0.159,0.01,8.10251215001003e-71,7,KLK10
PLSCR1.4,7.58208052788313e-75,0.49876662054891,0.866,0.699,1.08461661951368e-70,7,PLSCR1
CFD,4.67726468488005e-74,0.662917951618731,0.179,0.016,6.69082713172091e-70,7,CFD
PDLIM1.4,5.24172384449591e-74,0.272873787907563,0.98,0.922,7.49828595955139e-70,7,PDLIM1
DAPK1.5,1.01928957030474e-73,0.830785271162626,0.332,0.086,1.45809373032093e-69,7,DAPK1
DLC1.4,1.06543197533183e-73,0.563840389993649,0.838,0.656,1.52410044071218e-69,7,DLC1
ZC3H12A.4,1.49329748856981e-73,0.778344530279029,0.658,0.371,2.13616205739911e-69,7,ZC3H12A
LITAF.5,1.85996233953125e-73,0.736117241146445,0.64,0.438,2.66067612669946e-69,7,LITAF
CD276.4,5.28940062403868e-73,-0.876757281524525,0.012,0.269,7.56648759268733e-69,7,CD276
ARAP2,5.87983881464538e-73,0.806437221336308,0.279,0.06,8.41110942435022e-69,7,ARAP2
COL8A1,6.81029319980179e-73,0.746163871949333,0.195,0.022,9.74212442231646e-69,7,COL8A1
TIFA.4,4.09486481870589e-72,0.816092067307896,0.563,0.302,5.85770412315877e-68,7,TIFA
GADD45A.3,5.27485884279828e-72,0.786917822415897,0.601,0.31,7.54568557462294e-68,7,GADD45A
FSCN1.6,9.65378896585153e-72,-0.857081227584046,0.348,0.668,1.38097451156506e-67,7,FSCN1
TGFBR3.7,1.04800200990445e-71,0.692962836373754,0.638,0.346,1.49916687516832e-67,7,TGFBR3
IGFBP3.7,1.07327270819126e-71,-1.47817041810634,0.035,0.298,1.5353166090676e-67,7,IGFBP3
DCN,1.26181030216676e-71,0.790866000472566,0.264,0.048,1.80501963724955e-67,7,DCN
PLCXD3.1,1.79716875053151e-71,0.783986432145485,0.218,0.03,2.57084989763533e-67,7,PLCXD3
SPRY4.4,1.28508733226166e-70,-1.04929833002429,0.066,0.358,1.83831742880031e-66,7,SPRY4
JAM2.5,1.28570514155929e-70,0.55292193318869,0.85,0.638,1.83920120500057e-66,7,JAM2
TUBB4B.3,1.51211546766262e-70,0.493441647165764,0.878,0.701,2.16308117649138e-66,7,TUBB4B
RASGRP3.6,3.02928998919972e-70,-0.92257122083634,0.077,0.386,4.3333993295502e-66,7,RASGRP3
SFPQ.2,4.54887957648063e-70,0.480416658402926,0.799,0.678,6.50717223415555e-66,7,SFPQ
CD55.3,7.01955514806988e-70,0.624170979808657,0.814,0.599,1.0041473639314e-65,7,CD55
PLAU.5,1.01213843380494e-68,-0.968884306695232,0.005,0.233,1.44786402955797e-64,7,PLAU
MYRIP.7,1.88877168129386e-68,0.801700435535532,0.393,0.126,2.70188789009087e-64,7,MYRIP
MAFF.5,3.71820809334342e-68,0.64790550197638,0.734,0.531,5.31889667752776e-64,7,MAFF
TPD52,1.62913599657254e-67,0.714698002377012,0.264,0.058,2.33047904309701e-63,7,TPD52
SERTAD1.3,1.92345608932243e-67,0.500300173708027,0.881,0.716,2.75150393577574e-63,7,SERTAD1
SGK1.3,2.00603884217253e-67,-1.00714593655267,0.231,0.544,2.8696385637278e-63,7,SGK1
UAP1.3,1.17078999771739e-66,0.769193220025043,0.477,0.233,1.67481509173472e-62,7,UAP1
CHIC2.3,4.258011662706e-66,0.600972533103683,0.679,0.493,6.09108568350093e-62,7,CHIC2
ARHGAP29.2,4.61096830419822e-66,-0.675594412336699,0.512,0.781,6.59599015915555e-62,7,ARHGAP29
TACC1.3,5.41890628219861e-66,0.521539567150491,0.814,0.626,7.75174543668512e-62,7,TACC1
LRIG3.4,9.800420406008e-66,0.801871085217527,0.416,0.163,1.40195013907944e-61,7,LRIG3
CTNNAL1.5,1.65800213829264e-65,0.682510564683368,0.653,0.388,2.37177205882763e-61,7,CTNNAL1
RAB27A.3,2.54469814265074e-65,0.756209976170362,0.464,0.223,3.64019069306189e-61,7,RAB27A
TSPAN15.6,4.08192105231717e-65,-0.920385747352773,0.051,0.324,5.83918806533971e-61,7,TSPAN15
DYSF.5,5.64398856123988e-65,-0.922371035599214,0.108,0.413,8.07372563685365e-61,7,DYSF
HLA-DRB5.6,7.24900735130579e-65,0.466046409595992,0.812,0.607,1.03697050160429e-60,7,HLA-DRB5
SYNGR2.5,1.10699104141288e-64,0.501574613316191,0.827,0.641,1.58355068474112e-60,7,SYNGR2
HCLS1.5,2.57645682586387e-64,-0.833692562608904,0.029,0.282,3.68562148939826e-60,7,HCLS1
NFE2L2.2,2.70513117066087e-64,0.557219253070348,0.724,0.553,3.86969013963038e-60,7,NFE2L2
TXN.2,2.80039751335673e-64,0.416064071107027,0.914,0.833,4.00596864285681e-60,7,TXN
PPL,7.03347271638302e-64,0.647893118125204,0.192,0.027,1.00613827207859e-59,7,PPL
POSTN.7,8.06221979205971e-64,0.744297648729993,0.656,0.329,1.15330054125414e-59,7,POSTN
RGS3.5,1.19623440694332e-63,-0.979412532556284,0.165,0.468,1.71121331913242e-59,7,RGS3
TM4SF18.6,2.38689269424671e-63,-0.909664975249792,0.237,0.547,3.41444999911992e-59,7,TM4SF18
EGR1.6,3.68487646586897e-63,0.552997179470956,0.889,0.64,5.27121578442556e-59,7,EGR1
LY6E.3,5.02552379005115e-63,0.43580453848329,0.902,0.742,7.18901178166817e-59,7,LY6E
VAMP5,9.38759106196261e-63,-0.607948406047874,0.524,0.811,1.34289490141375e-58,7,VAMP5
ANGPTL2.4,4.29272631266497e-62,-0.926764885909795,0.062,0.332,6.14074499026724e-58,7,ANGPTL2
SOCS2.6,4.33307728802228e-62,0.70831651845164,0.608,0.374,6.19846706051587e-58,7,SOCS2
HEY1.7,4.33810919246674e-62,-1.02341899433696,0.015,0.246,6.20566519982367e-58,7,HEY1
CNKSR3.5,9.71188268209035e-62,0.704284825482064,0.616,0.379,1.38928481767302e-57,7,CNKSR3
TSPAN13.3,2.42235999335672e-61,-0.853180785331313,0.174,0.467,3.46518597049679e-57,7,TSPAN13
LRRC1.5,1.26134004053226e-60,0.734931509993796,0.449,0.185,1.80434692798139e-56,7,LRRC1
TMEM204.2,1.66358032089864e-60,-0.862021236701259,0.173,0.48,2.37975164904551e-56,7,TMEM204
CXCL3.5,1.89597029422571e-60,0.997481757826697,0.471,0.226,2.71218550588988e-56,7,CXCL3
AQP1.5,2.53772899428494e-60,0.265594802773689,0.959,0.811,3.63022132632461e-56,7,AQP1
RYR3,9.73609491001905e-60,0.55753389269001,0.143,0.013,1.39274837687822e-55,7,RYR3
COLGALT1.5,1.15011350645524e-59,-0.831955940366003,0.044,0.3,1.64523737098422e-55,7,COLGALT1
CDO1,1.32431369884622e-59,0.559471000771331,0.116,0.006,1.89443074619952e-55,7,CDO1
APCDD1.6,2.83376195364492e-59,-0.904858050542075,0.009,0.22,4.05369647468905e-55,7,APCDD1
IFI16.6,3.60653974040345e-59,0.421839509577086,0.865,0.716,5.15915509864714e-55,7,IFI16
ITIH5.5,6.75105773872384e-59,-0.885956521030036,0.015,0.238,9.65738809524445e-55,7,ITIH5
CTHRC1.4,1.26384930110315e-58,-0.881345109093536,0.215,0.512,1.80793642522805e-54,7,CTHRC1
EXOC3L1.4,1.58062073460659e-58,-0.707718705153562,0.002,0.197,2.26107796085473e-54,7,EXOC3L1
TRIB1.6,1.64577098649012e-58,0.607143984656911,0.706,0.495,2.35427539617411e-54,7,TRIB1
