,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
THEM4,3.04461775720323e-35,0.330700303145583,0.22,0.083,4.35532570167922e-31,lymphatic,THEM4
MIR4435-2HG2,3.25777047997596e-35,0.356145032206955,0.594,0.386,4.66024067160561e-31,lymphatic,MIR4435-2HG
APH1B,3.27066274238737e-35,0.325205120532692,0.258,0.115,4.67868305298513e-31,lymphatic,APH1B
IDH21,3.44270206977152e-35,0.327308086713186,0.458,0.267,4.92478531080815e-31,lymphatic,IDH2
F11R1,3.77205005839685e-35,0.395888579611317,0.563,0.349,5.39591760853669e-31,lymphatic,F11R
SYS1,4.24698534290424e-35,0.335726011357101,0.325,0.17,6.07531253302452e-31,lymphatic,SYS1
NDRG2,5.42234637091929e-35,0.368948430518129,0.25,0.101,7.75666648360004e-31,lymphatic,NDRG2
CCDC107,5.62227819449591e-35,0.285239107972055,0.344,0.193,8.0426689572264e-31,lymphatic,CCDC107
UTRN1,5.86772124890902e-35,0.414045260223382,0.751,0.547,8.39377524656436e-31,lymphatic,UTRN
EFCC1,7.16261569075196e-35,0.336849232283957,0.113,0.021,1.02461217456207e-30,lymphatic,EFCC1
MAFB,8.15152131167816e-35,0.499495030442853,0.216,0.08,1.16607512363556e-30,lymphatic,MAFB
TMEM217,9.42836384965018e-35,0.271727527096346,0.162,0.052,1.34872744869246e-30,lymphatic,TMEM217
MPG,1.03352072657398e-34,0.415252942282267,0.655,0.442,1.47845139936407e-30,lymphatic,MPG
CD200,1.03849836624044e-34,0.425076545916365,0.719,0.533,1.48557191290695e-30,lymphatic,CD200
APOL31,1.15169092108414e-34,0.316374602929769,0.369,0.203,1.64749386261086e-30,lymphatic,APOL3
MAP3K1,1.2547041931097e-34,0.422636328352879,0.255,0.106,1.79485434824343e-30,lymphatic,MAP3K1
CLN5,1.36328543588447e-34,0.342177515434151,0.33,0.166,1.95017981603273e-30,lymphatic,CLN5
CCDC71L,1.5839312596212e-34,0.321617378708427,0.19,0.066,2.26581366688813e-30,lymphatic,CCDC71L
TMEM222,1.87994877282992e-34,0.361107352113715,0.335,0.167,2.6892667195332e-30,lymphatic,TMEM222
CLCN3,2.04378265332846e-34,0.332894010072257,0.367,0.194,2.92363108558636e-30,lymphatic,CLCN3
NOX41,2.28532911775775e-34,0.396982629941832,0.405,0.216,3.26916330295247e-30,lymphatic,NOX4
GIMAP8,2.55292863956041e-34,0.389209741651014,0.429,0.263,3.65196441889117e-30,lymphatic,GIMAP8
SARAF,3.00252371991449e-34,0.313531766412936,0.877,0.747,4.29511018133768e-30,lymphatic,SARAF
CHKA,3.04456526825388e-34,0.355288490075772,0.228,0.091,4.35525061623717e-30,lymphatic,CHKA
IQCA1,4.0494598083412e-34,0.299599142077075,0.186,0.07,5.79275225583209e-30,lymphatic,IQCA1
SMIM19,4.06471367145684e-34,0.370114274865453,0.392,0.219,5.81457290701901e-30,lymphatic,SMIM19
RASSF9,4.53064165389274e-34,0.377042947756606,0.27,0.119,6.48108288589356e-30,lymphatic,RASSF9
LIMK2,4.78497509235121e-34,0.350144797453295,0.38,0.205,6.84490686960841e-30,lymphatic,LIMK2
ZDHHC14,5.51788157661414e-34,0.358135060996499,0.197,0.07,7.89332959534653e-30,lymphatic,ZDHHC14
CYB561A3,5.79811660471168e-34,0.319592505206629,0.293,0.14,8.29420580304006e-30,lymphatic,CYB561A3
SPR,6.71213147033486e-34,0.330768622863021,0.346,0.179,9.60170406831401e-30,lymphatic,SPR
G6PC3,7.04116239462381e-34,0.39042120719203,0.58,0.37,1.00723828055094e-29,lymphatic,G6PC3
CPQ,7.29720903687885e-34,0.364219186989464,0.331,0.165,1.04386575272552e-29,lymphatic,CPQ
WBP1,8.36302939192974e-34,0.347397421241117,0.434,0.253,1.19633135451555e-29,lymphatic,WBP1
YAP1,1.00736199084646e-33,0.259220003252931,0.234,0.105,1.44103132790586e-29,lymphatic,YAP1
CXXC5,1.06477804857482e-33,0.387786846641599,0.289,0.132,1.52316499848628e-29,lymphatic,CXXC5
PUDP,1.12055569503162e-33,0.287807007860513,0.169,0.056,1.60295492174274e-29,lymphatic,PUDP
STAT11,1.17365462797034e-33,0.462138703805887,0.461,0.265,1.67891294531157e-29,lymphatic,STAT1
FAM3C,1.18218347558162e-33,0.33124006227754,0.529,0.34,1.69111346181951e-29,lymphatic,FAM3C
TPST1,1.18243478978313e-33,0.31362209116549,0.258,0.113,1.69147296678477e-29,lymphatic,TPST1
SH2D3C,1.19238849289957e-33,0.342952836106116,0.479,0.284,1.70571173909283e-29,lymphatic,SH2D3C
ERAL1,1.561967410911e-33,0.26523127438352,0.314,0.167,2.23439438130818e-29,lymphatic,ERAL1
NMT2,1.59187901515279e-33,0.313498033055991,0.165,0.052,2.27718293117607e-29,lymphatic,NMT2
CCDC25,1.95475981712939e-33,0.370175864011397,0.512,0.321,2.79628391840359e-29,lymphatic,CCDC25
TMEM87B,2.12143445290487e-33,0.341987825655562,0.446,0.259,3.03471198488041e-29,lymphatic,TMEM87B
XPNPEP1,2.66883641453265e-33,0.293124123396242,0.373,0.212,3.81777049098895e-29,lymphatic,XPNPEP1
PDE2A1,3.15361759814855e-33,0.388608561852658,0.451,0.276,4.5112499741515e-29,lymphatic,PDE2A
AKR1C11,3.81363628751789e-33,0.519692776146499,0.183,0.059,5.45540670929434e-29,lymphatic,AKR1C1
OAS1,3.96243807367564e-33,0.429440675362619,0.297,0.142,5.668267664393e-29,lymphatic,OAS1
TBPL1,4.80972380386974e-33,0.33265014830091,0.428,0.244,6.88030990143566e-29,lymphatic,TBPL1
AP2A2,5.2531766278771e-33,0.284578461341427,0.383,0.223,7.5146691661782e-29,lymphatic,AP2A2
GOPC,5.43652148385304e-33,0.369795423510959,0.467,0.275,7.77694398265178e-29,lymphatic,GOPC
NFAT5,5.91657219015138e-33,0.430726383071706,0.623,0.416,8.46365651801154e-29,lymphatic,NFAT5
BLVRB,6.81825499491885e-33,0.358236966737823,0.43,0.246,9.75351377023142e-29,lymphatic,BLVRB
MAP4K5,6.92086198564779e-33,0.391458868878284,0.441,0.251,9.90029307046916e-29,lymphatic,MAP4K5
CASP4,7.70273951189974e-33,0.390288780243302,0.664,0.45,1.10187688717726e-28,lymphatic,CASP4
CTSL,7.77030433367272e-33,0.408699229317303,0.736,0.546,1.11154203493188e-28,lymphatic,CTSL
LRCH2,9.31601141262273e-33,0.315244102120479,0.125,0.031,1.33265543257568e-28,lymphatic,LRCH2
TM7SF3,9.70925502194074e-33,0.321378763494362,0.316,0.156,1.38890893088862e-28,lymphatic,TM7SF3
SPPL2B,1.02114179013674e-32,0.262545895724994,0.265,0.128,1.46074333079061e-28,lymphatic,SPPL2B
DNASE2,1.29383185702936e-32,0.344779339551509,0.328,0.166,1.8508264714805e-28,lymphatic,DNASE2
DERL2,1.32262978898608e-32,0.289243854311703,0.402,0.241,1.89202191314458e-28,lymphatic,DERL2
TSPAN4,1.49222715470959e-32,0.353438626958181,0.788,0.614,2.13463094481206e-28,lymphatic,TSPAN4
UQCR10,1.52487555938871e-32,0.376802402032663,0.681,0.474,2.18133448770555e-28,lymphatic,UQCR10
SCOC,1.85278742000874e-32,0.296981640250874,0.461,0.286,2.65041240432251e-28,lymphatic,SCOC
TSPAN151,2.15509943785014e-32,0.27268116590678,0.471,0.298,3.08286974584462e-28,lymphatic,TSPAN15
TP53I3,2.41079631336783e-32,0.345150582640769,0.461,0.274,3.44864412627268e-28,lymphatic,TP53I3
COPS7A,2.57340016110097e-32,0.358502597022245,0.342,0.174,3.68124893045494e-28,lymphatic,COPS7A
ANXA41,2.85616088539067e-32,0.282089685578895,0.524,0.342,4.08573814655135e-28,lymphatic,ANXA4
FUCA2,3.41873875252887e-32,0.284794221170922,0.468,0.289,4.89050578549254e-28,lymphatic,FUCA2
EPSTI1,3.81929409599621e-32,0.387482547169423,0.282,0.131,5.46350020432258e-28,lymphatic,EPSTI1
POLR2I,4.15930994271183e-32,0.345447825518118,0.568,0.378,5.94989287304927e-28,lymphatic,POLR2I
ZFAND2A,4.69923571365457e-32,0.521002170856998,0.438,0.28,6.72225668838286e-28,lymphatic,ZFAND2A
EPB41,5.32466105008073e-32,0.298768880467542,0.168,0.056,7.61692763214048e-28,lymphatic,EPB41
TSC22D4,6.04078763672496e-32,0.337605942856159,0.278,0.133,8.64134671433506e-28,lymphatic,TSC22D4
ELL2,7.14940089562905e-32,0.300264850773389,0.321,0.172,1.02272179811974e-27,lymphatic,ELL2
BTBD3,8.02356553734733e-32,0.35734898345339,0.351,0.183,1.14777105011754e-27,lymphatic,BTBD3
UQCC21,8.04513368514885e-32,0.353239168256708,0.415,0.246,1.15085637366054e-27,lymphatic,UQCC2
LINC012351,8.96135524249635e-32,0.497967698046079,0.343,0.167,1.2819218674391e-27,lymphatic,LINC01235
DDA1,1.04242284750967e-31,0.30249722022748,0.43,0.256,1.49118588336258e-27,lymphatic,DDA1
BSCL2,1.16160008136585e-31,0.278399295738075,0.352,0.202,1.66166891639384e-27,lymphatic,BSCL2
RPAIN,1.27836227512901e-31,0.255286967956009,0.489,0.316,1.82869723457205e-27,lymphatic,RPAIN
AFMID,1.44747685073451e-31,0.253456113246786,0.203,0.085,2.07061563497572e-27,lymphatic,AFMID
CDKN1C,1.51038901788889e-31,0.402048299660339,0.287,0.141,2.16061149009006e-27,lymphatic,CDKN1C
NAGK,1.56257459524851e-31,0.350330380364326,0.406,0.225,2.23526295850299e-27,lymphatic,NAGK
ZFPM2,1.74100764986314e-31,0.33666077852926,0.147,0.045,2.49051144312922e-27,lymphatic,ZFPM2
PXMP2,1.79626196110759e-31,0.336469333345603,0.211,0.082,2.5695527353644e-27,lymphatic,PXMP2
ATF6,1.85987256883053e-31,0.386848059682366,0.479,0.282,2.66054770971207e-27,lymphatic,ATF6
AP3S1,2.16222246648896e-31,0.274158214626099,0.574,0.395,3.09305923831246e-27,lymphatic,AP3S1
WLS,2.48667677327901e-31,0.418375633296624,0.489,0.289,3.55719112417562e-27,lymphatic,WLS
TMX4,2.83349830501758e-31,0.275168506426263,0.481,0.335,4.05331932532765e-27,lymphatic,TMX4
PDP1,3.41638307684556e-31,0.299170800934534,0.201,0.078,4.88713599142758e-27,lymphatic,PDP1
C12orf75,3.79803877691668e-31,0.353197784594703,0.138,0.035,5.43309447037931e-27,lymphatic,C12orf75
BBC3,3.8787781331752e-31,0.360017972751669,0.23,0.099,5.54859211950712e-27,lymphatic,BBC3
RNF149,4.05942575919926e-31,0.292554594039629,0.446,0.28,5.80700854853455e-27,lymphatic,RNF149
LPCAT3,4.18671271855799e-31,0.260011282622832,0.258,0.126,5.9890925438972e-27,lymphatic,LPCAT3
HSPB11,4.3499375867174e-31,0.305326541948077,0.389,0.239,6.22258571779924e-27,lymphatic,HSPB11
RNF152,4.83373651758869e-31,0.315416564253125,0.116,0.03,6.91466008841062e-27,lymphatic,RNF152
ST6GALNAC3,5.47476907455074e-31,0.362469521726737,0.354,0.203,7.83165716114483e-27,lymphatic,ST6GALNAC3
GSTA4,5.63190628277376e-31,0.285469811838343,0.239,0.123,8.05644193750786e-27,lymphatic,GSTA4
A1BG,5.75199594591366e-31,0.303362831680975,0.143,0.046,8.22823020062949e-27,lymphatic,A1BG
SCARA3,6.42165767268361e-31,0.396719118270489,0.157,0.047,9.1861813007739e-27,lymphatic,SCARA3
DYNLT31,7.18333566889906e-31,0.323094999015676,0.382,0.216,1.02757616743601e-26,lymphatic,DYNLT3
FARP1,7.71879216452791e-31,0.306248772495162,0.27,0.133,1.10417321913572e-26,lymphatic,FARP1
CERS4,7.8392859099696e-31,0.294770214883618,0.155,0.051,1.12140984942115e-26,lymphatic,CERS4
MRPL521,7.99678394920984e-31,0.404605416796213,0.657,0.459,1.14393994393447e-26,lymphatic,MRPL52
TSPYL2,8.55436510732882e-31,0.38891234197805,0.379,0.207,1.22370192860339e-26,lymphatic,TSPYL2
DHRS12,1.11623726668598e-30,0.309097908339235,0.148,0.048,1.59677740999429e-26,lymphatic,DHRS12
CNPY3,1.27588330476789e-30,0.263909597749194,0.511,0.344,1.82515106747046e-26,lymphatic,CNPY3
SMC4,1.39867711969107e-30,0.258123543949304,0.337,0.191,2.00080761971808e-26,lymphatic,SMC4
UBE2E1,1.51074955596117e-30,0.328353809425386,0.505,0.314,2.16112723980245e-26,lymphatic,UBE2E1
FHL2,1.58261810855125e-30,0.356286475843887,0.238,0.109,2.26393520428257e-26,lymphatic,FHL2
ABHD2,1.622855392181e-30,0.307873780143358,0.304,0.152,2.32149463851492e-26,lymphatic,ABHD2
MANBAL,1.97322108249966e-30,0.294118607980772,0.28,0.141,2.82269275851576e-26,lymphatic,MANBAL
GAB1,2.14649860023409e-30,0.317798045542905,0.208,0.085,3.07056624763487e-26,lymphatic,GAB1
MATN3,2.24050212919106e-30,0.289359731104865,0.124,0.033,3.20503829580781e-26,lymphatic,MATN3
UROD,2.31913389310413e-30,0.382414320941748,0.534,0.332,3.31752103408545e-26,lymphatic,UROD
POLD4,2.81159809311216e-30,0.372435484312203,0.585,0.397,4.02199107219694e-26,lymphatic,POLD4
ANKRD6,2.93251316913181e-30,0.255153952150179,0.108,0.026,4.19496008844305e-26,lymphatic,ANKRD6
RBCK1,3.06482234541908e-30,0.359227653668045,0.596,0.395,4.38422836512199e-26,lymphatic,RBCK1
PIGC,3.48210404277535e-30,0.345412960378445,0.362,0.198,4.98114983319014e-26,lymphatic,PIGC
TM2D2,3.56635570177785e-30,0.312753517030482,0.455,0.282,5.10167183139321e-26,lymphatic,TM2D2
TMOD1,3.57284929651186e-30,0.462166842150612,0.159,0.048,5.11096091866021e-26,lymphatic,TMOD1
PARVA,3.70297148911687e-30,0.284101732276279,0.474,0.311,5.29710071518168e-26,lymphatic,PARVA
NPEPPS,3.77834738114583e-30,0.364440193560634,0.458,0.271,5.40492592872911e-26,lymphatic,NPEPPS
SIGMAR1,3.83249206985059e-30,0.298061001365686,0.341,0.186,5.48237990592127e-26,lymphatic,SIGMAR1
STARD31,4.32326095414146e-30,0.268348000756757,0.456,0.296,6.18442479489936e-26,lymphatic,STARD3
ADAMTS51,4.92726136758477e-30,0.333463571805447,0.198,0.079,7.04844738633001e-26,lymphatic,ADAMTS5
C9orf85,5.24467868458021e-30,0.348946885797392,0.247,0.11,7.50251285829198e-26,lymphatic,C9orf85
CHMP4A,5.49734701736407e-30,0.260418312968136,0.351,0.202,7.8639549083393e-26,lymphatic,CHMP4A
USP11,5.93286903519433e-30,0.252719655527658,0.307,0.167,8.48696915484549e-26,lymphatic,USP11
ZMAT3,6.1612460476861e-30,0.291829268641365,0.189,0.073,8.81366247121496e-26,lymphatic,ZMAT3
MDFI,8.53616123528043e-30,0.280891649188115,0.362,0.205,1.22109786470687e-25,lymphatic,MDFI
CLN3,8.89333338920845e-30,0.301792385895068,0.276,0.138,1.27219134132627e-25,lymphatic,CLN3
MDH1,1.07656107797024e-29,0.313020477005925,0.489,0.314,1.54002062203643e-25,lymphatic,MDH1
CEP68,1.12716486718907e-29,0.36655994527912,0.484,0.305,1.61240934251397e-25,lymphatic,CEP68
MGST2,1.44080342304217e-29,0.321008581118364,0.861,0.737,2.06106929666183e-25,lymphatic,MGST2
GAA,1.45415286580288e-29,0.309453269765728,0.351,0.195,2.08016567453102e-25,lymphatic,GAA
TMEM256-PLSCR3,1.56913018146976e-29,0.356264207105786,0.54,0.344,2.24464072459249e-25,lymphatic,TMEM256-PLSCR3
RNASEH2C,1.92861727281189e-29,0.362069984514456,0.582,0.399,2.75888700875741e-25,lymphatic,RNASEH2C
TST,2.1010026390958e-29,0.262061682146413,0.221,0.1,3.00548427522654e-25,lymphatic,TST
TPBG,2.55936757117411e-29,0.352527595013721,0.417,0.243,3.66117531056456e-25,lymphatic,TPBG
RPUSD3,2.6395273244345e-29,0.255776034748966,0.25,0.12,3.77584383760355e-25,lymphatic,RPUSD3
ADD11,2.68045913932879e-29,0.318765609245603,0.59,0.403,3.83439679880984e-25,lymphatic,ADD1
TAPBPL,2.8425595435151e-29,0.309221425090299,0.26,0.122,4.06628142699835e-25,lymphatic,TAPBPL
IFRD2,2.88148645384537e-29,0.305581055054302,0.39,0.227,4.1219663722258e-25,lymphatic,IFRD2
SLC41A31,2.90293485973302e-29,0.316555152992395,0.413,0.266,4.15264831684809e-25,lymphatic,SLC41A3
NDUFA3,2.99534443826219e-29,0.378221738682177,0.564,0.373,4.28484021893406e-25,lymphatic,NDUFA3
TRAPPC51,3.84751989872979e-29,0.311603496756776,0.619,0.421,5.50387721513296e-25,lymphatic,TRAPPC5
ING4,4.5374806335e-29,0.289032582410424,0.26,0.124,6.49086604622175e-25,lymphatic,ING4
FDPS1,4.55257186925661e-29,0.353041046230968,0.769,0.59,6.51245405897159e-25,lymphatic,FDPS
DDO,5.29175848949597e-29,0.251798107135915,0.101,0.025,7.56986051922399e-25,lymphatic,DDO
ZDHHC17,5.69143150896127e-29,0.29616618807879,0.291,0.151,8.1415927735691e-25,lymphatic,ZDHHC17
ABHD17B,5.79908840263171e-29,0.296974438750081,0.166,0.059,8.29559595996466e-25,lymphatic,ABHD17B
HSD3B7,6.10044894586391e-29,0.351159804643388,0.288,0.152,8.72669221705832e-25,lymphatic,HSD3B7
SRD5A3,6.14208371260285e-29,0.282223920154827,0.285,0.154,8.78625075087837e-25,lymphatic,SRD5A3
FBXO28,6.64639816921459e-29,0.263021392455342,0.223,0.1,9.50767258106148e-25,lymphatic,FBXO28
EFHC1,7.11644357779184e-29,0.322066180424993,0.252,0.118,1.01800725380312e-24,lymphatic,EFHC1
PLA2R1,7.69563855927255e-29,0.26262533221139,0.117,0.03,1.10086109590394e-24,lymphatic,PLA2R1
ZCRB1,7.69635155260263e-29,0.267480365802611,0.47,0.301,1.10096308959981e-24,lymphatic,ZCRB1
MAFF,8.20859691808678e-29,0.401274566833513,0.701,0.53,1.17423978913231e-24,lymphatic,MAFF
VPS36,9.52744631108807e-29,0.292387361443534,0.451,0.292,1.36290119480115e-24,lymphatic,VPS36
CAMKK2,1.03713537397932e-28,0.35673865888661,0.282,0.136,1.48362215247741e-24,lymphatic,CAMKK2
MPDU1,1.28337845659583e-28,0.344764334766924,0.44,0.262,1.83587288216033e-24,lymphatic,MPDU1
TSEN34,1.51552355331395e-28,0.274679139941635,0.41,0.261,2.1679564430156e-24,lymphatic,TSEN34
NDUFB7,1.5972909526132e-28,0.330834514616708,0.731,0.552,2.28492470771318e-24,lymphatic,NDUFB7
TGFB11,1.68868442064473e-28,0.386651641938198,0.694,0.506,2.41566306373229e-24,lymphatic,TGFB1
A4GALT,1.82924587393301e-28,0.255072587385219,0.529,0.364,2.61673622266117e-24,lymphatic,A4GALT
GTF2H5,2.40428219185617e-28,0.260879171019922,0.438,0.289,3.43932567545025e-24,lymphatic,GTF2H5
PDCD6IP,2.44492051509732e-28,0.331293294853919,0.661,0.466,3.49745879684672e-24,lymphatic,PDCD6IP
ISYNA1,2.53059496952424e-28,0.385814453055897,0.304,0.165,3.62001610390443e-24,lymphatic,ISYNA1
TRPT1,3.05043160296974e-28,0.26282432597047,0.312,0.177,4.36364240804821e-24,lymphatic,TRPT1
ZC3H8,3.49446645616585e-28,0.268653299065593,0.203,0.085,4.99883426554525e-24,lymphatic,ZC3H8
TOM1,3.53457711901625e-28,0.296743326418602,0.288,0.153,5.05621256875274e-24,lymphatic,TOM1
ST3GAL1,4.28511192059021e-28,0.301161969381427,0.414,0.248,6.1298526024043e-24,lymphatic,ST3GAL1
ETFB,4.71654631246414e-28,0.281432961351124,0.548,0.381,6.74701949997995e-24,lymphatic,ETFB
RPP25,5.97556073150471e-28,0.269272132865512,0.191,0.077,8.54803962641749e-24,lymphatic,RPP25
AVPI1,6.54921128723832e-28,0.263263807495332,0.105,0.024,9.36864674639442e-24,lymphatic,AVPI1
MAN2A1,6.78010558613394e-28,0.277099924133078,0.29,0.153,9.6989410409646e-24,lymphatic,MAN2A1
SECISBP2,8.75834954772384e-28,0.256118119274203,0.442,0.283,1.2528819028019e-23,lymphatic,SECISBP2
MRPL21,1.03010821886999e-27,0.270737388940797,0.446,0.294,1.47356980709351e-23,lymphatic,MRPL21
PGM1,1.21721746620019e-27,0.295889480585101,0.26,0.128,1.74122958539938e-23,lymphatic,PGM1
KIF3C,1.26372745295394e-27,0.282940818948794,0.147,0.051,1.80776212145061e-23,lymphatic,KIF3C
PEAR1,1.27436948487586e-27,0.323972332666925,0.267,0.136,1.82298554811492e-23,lymphatic,PEAR1
POLR3GL,1.32771032496741e-27,0.251856122651769,0.479,0.316,1.89928961986589e-23,lymphatic,POLR3GL
ATF5,1.47905534223315e-27,0.320826419093413,0.33,0.178,2.11578866706453e-23,lymphatic,ATF5
DYNLT11,1.53728351148059e-27,0.345573229955433,0.734,0.549,2.19908406317299e-23,lymphatic,DYNLT1
TUBB6,1.64037002930525e-27,0.312920615477849,0.789,0.627,2.34654932692117e-23,lymphatic,TUBB6
MIEN1,1.66837335783017e-27,0.318580137840361,0.578,0.396,2.38660808837605e-23,lymphatic,MIEN1
CTSS,1.78521921051641e-27,0.326620226923922,0.501,0.332,2.55375608064372e-23,lymphatic,CTSS
TXNDC5,1.93351799273717e-27,0.335615348078521,0.171,0.058,2.76589748861053e-23,lymphatic,TXNDC5
NUDT2,2.02763592194495e-27,0.265333899262669,0.359,0.218,2.90053318634225e-23,lymphatic,NUDT2
KIAA1191,2.47383457197383e-27,0.272958866213564,0.419,0.26,3.53882035520857e-23,lymphatic,KIAA1191
KIAA1522,2.77775000071528e-27,0.259973405299169,0.19,0.081,3.97357137602321e-23,lymphatic,KIAA1522
RPS6KA21,2.98104015359457e-27,0.332769026331171,0.61,0.419,4.26437793971703e-23,lymphatic,RPS6KA2
BGN2,3.0998484233451e-27,0.479319361414937,0.583,0.402,4.43433316959517e-23,lymphatic,BGN
RMDN1,3.25684439918358e-27,0.250774244347258,0.262,0.139,4.65891591303211e-23,lymphatic,RMDN1
IARS2,3.56623345888559e-27,0.326122824341805,0.388,0.229,5.10149696293583e-23,lymphatic,IARS2
PIGT,3.72593822464825e-27,0.355854785953855,0.598,0.404,5.32995463035932e-23,lymphatic,PIGT
TMOD21,3.79456074495911e-27,0.297265091726997,0.327,0.184,5.42811914566401e-23,lymphatic,TMOD2
SF3A2,4.01235432903955e-27,0.277360932746805,0.547,0.378,5.73967286769108e-23,lymphatic,SF3A2
ZNF521,4.08871021997454e-27,0.281132922916448,0.419,0.263,5.84889996967358e-23,lymphatic,ZNF521
MDFIC,4.10823279076291e-27,0.358386722269291,0.323,0.171,5.87682700718635e-23,lymphatic,MDFIC
CSF11,4.15756480148569e-27,0.343423805887562,0.257,0.121,5.94739644852528e-23,lymphatic,CSF1
CD68,4.28998590435236e-27,0.377045642587493,0.192,0.086,6.13682483617605e-23,lymphatic,CD68
SGK3,4.33771371734023e-27,0.298333832384334,0.201,0.091,6.2050994726552e-23,lymphatic,SGK3
SNRPN,6.12028338947202e-27,0.254383247227656,0.473,0.318,8.75506538863972e-23,lymphatic,SNRPN
BNIP31,6.12627450503295e-27,0.262939841592699,0.403,0.258,8.76363567944964e-23,lymphatic,BNIP3
ITPA,6.30852418841129e-27,0.318041469027363,0.407,0.243,9.02434385152235e-23,lymphatic,ITPA
DCAF7,6.6953633807035e-27,0.290974974800049,0.495,0.318,9.57771731609635e-23,lymphatic,DCAF7
IL322,8.78018749170102e-27,0.370138748452524,0.774,0.597,1.25600582068783e-22,lymphatic,IL32
SMARCB1,8.9217084301971e-27,0.340764462444844,0.552,0.369,1.27625039093969e-22,lymphatic,SMARCB1
PCID2,1.03517243589803e-26,0.293640851254394,0.292,0.161,1.48081416955213e-22,lymphatic,PCID2
GAMT,1.14171119673711e-26,0.264210613107226,0.128,0.042,1.63321786693243e-22,lymphatic,GAMT
USP48,1.17832925579927e-26,0.275688496498872,0.374,0.231,1.68560000042086e-22,lymphatic,USP48
F2RL31,1.18312060520942e-26,0.388965525492619,0.415,0.258,1.69245402575208e-22,lymphatic,F2RL3
GCSH,1.35170695891207e-26,0.250600995108885,0.316,0.19,1.93361680472371e-22,lymphatic,GCSH
AKR1A1,1.41082690654879e-26,0.361849378541403,0.634,0.448,2.01818788981805e-22,lymphatic,AKR1A1
LDOC1,1.54709242060229e-26,0.276692309721053,0.362,0.22,2.21311570767158e-22,lymphatic,LDOC1
DCXR,1.63447736292489e-26,0.278993641761878,0.354,0.208,2.33811986766406e-22,lymphatic,DCXR
STX17,1.92658848396467e-26,0.285792402166514,0.282,0.145,2.75598482631146e-22,lymphatic,STX17
RFXANK1,1.95281174860958e-26,0.330236651347228,0.437,0.27,2.79349720638601e-22,lymphatic,RFXANK
CAMK2D,2.01953272432003e-26,0.272145647315155,0.311,0.184,2.8889415621398e-22,lymphatic,CAMK2D
